Cow_id, Years, Pixel_id, times of visiting back to pixel, period value,Vegetation class,Northing,Easting
14771,2015,616,1,\N,2,5132644.3,434618.6
14771,2015,2664,1,\N,4,5133394.3,434723.6
14771,2015,619,1,\N,2,5132644.3,434663.6
14771,2015,2668,2,1.0,2,5133394.3,434783.6
14771,2015,621,1,\N,2,5132644.3,434693.6
14771,2015,2671,1,\N,4,5133394.3,434828.6
14771,2015,623,1,\N,2,5132644.3,434723.6
14771,2015,2672,1,\N,4,5133394.3,434843.6
14771,2015,627,1,\N,4,5132644.3,434783.6
14771,2015,630,1,\N,4,5132644.3,434828.6
14771,2015,2682,1,\N,1,5133394.3,434993.6
14771,2015,634,1,\N,4,5132644.3,434888.6
14771,2015,2684,1,\N,3,5133394.3,435023.6
14771,2015,637,2,9.0,4,5132644.3,434933.6
14771,2015,638,1,\N,4,5132644.3,434948.6
14771,2015,639,1,\N,4,5132644.3,434963.6
14771,2015,641,1,\N,4,5132659.3,434468.6
14771,2015,2690,1,\N,4,5133394.3,435113.6
14771,2015,2691,1,\N,4,5133394.3,435128.6
14771,2015,644,1,\N,4,5132659.3,434513.6
14771,2015,650,1,\N,2,5132659.3,434603.6
14771,2015,2703,1,\N,4,5133409.3,434588.6
14771,2015,2706,1,\N,4,5133409.3,434633.6
14771,2015,2707,1,\N,4,5133409.3,434648.6
14771,2015,661,1,\N,4,5132659.3,434768.6
14771,2015,662,1,\N,4,5132659.3,434783.6
14771,2015,2711,1,\N,3,5133409.3,434708.6
14771,2015,2713,1,\N,3,5133409.3,434738.6
14771,2015,2714,1,\N,3,5133409.3,434753.6
14771,2015,2717,2,14.0,2,5133409.3,434798.6
14771,2015,669,1,\N,4,5132659.3,434888.6
14771,2015,2719,2,6.0,4,5133409.3,434828.6
14771,2015,2720,1,\N,4,5133409.3,434843.6
14771,2015,672,1,\N,4,5132659.3,434933.6
14771,2015,674,1,\N,4,5132659.3,434963.6
14771,2015,677,2,7.0,4,5132674.3,434468.6
14771,2015,2725,1,\N,3,5133409.3,434918.6
14771,2015,680,2,1.0,2,5132674.3,434513.6
14771,2015,682,3,5.5,4,5132674.3,434543.6
14771,2015,2734,1,\N,1,5133409.3,435053.6
14771,2015,2736,2,1.0,4,5133409.3,435083.6
14771,2015,699,1,\N,4,5132674.3,434798.6
14771,2015,2748,1,\N,3,5133424.3,434513.6
14771,2015,702,1,\N,4,5132674.3,434843.6
14771,2015,2750,1,\N,3,5133424.3,434543.6
14771,2015,703,1,\N,4,5132674.3,434858.6
14771,2015,2752,1,\N,4,5133424.3,434573.6
14771,2015,2755,1,\N,4,5133424.3,434618.6
14771,2015,707,1,\N,4,5132674.3,434918.6
14771,2015,2756,2,2.0,4,5133424.3,434633.6
14771,2015,708,1,\N,4,5132674.3,434933.6
14771,2015,709,1,\N,4,5132674.3,434948.6
14771,2015,710,1,\N,4,5132674.3,434963.6
14771,2015,2759,1,\N,4,5133424.3,434678.6
14771,2015,713,1,\N,4,5132689.3,434468.6
14771,2015,2762,1,\N,3,5133424.3,434723.6
14771,2015,715,1,\N,4,5132689.3,434498.6
14771,2015,2775,1,\N,4,5133424.3,434918.6
14771,2015,729,1,\N,2,5132689.3,434708.6
14771,2015,2777,1,\N,4,5133424.3,434948.6
14771,2015,2781,1,\N,1,5133424.3,435008.6
14771,2015,735,1,\N,4,5132689.3,434798.6
14771,2015,2789,2,2.0,3,5133424.3,435128.6
14771,2015,2792,1,\N,1,5133439.3,434423.6
14771,2015,744,1,\N,4,5132689.3,434933.6
14771,2015,2799,1,\N,4,5133439.3,434528.6
14771,2015,2800,1,\N,4,5133439.3,434543.6
14771,2015,2804,1,\N,4,5133439.3,434603.6
14771,2015,2808,1,\N,4,5133439.3,434663.6
14771,2015,2810,2,6.0,3,5133439.3,434693.6
14771,2015,767,2,6.0,2,5132704.3,434738.6
14771,2015,769,1,\N,2,5132704.3,434768.6
14771,2015,2819,1,\N,4,5133439.3,434828.6
14771,2015,2820,1,\N,3,5133439.3,434843.6
14771,2015,772,1,\N,4,5132704.3,434813.6
14771,2015,778,1,\N,4,5132704.3,434903.6
14771,2015,2827,2,9.0,4,5133439.3,434948.6
14771,2015,780,1,\N,4,5132704.3,434933.6
14771,2015,783,1,\N,4,5132704.3,434978.6
14771,2015,2831,1,\N,1,5133439.3,435008.6
14771,2015,2833,1,\N,1,5133439.3,435038.6
14771,2015,2834,1,\N,1,5133439.3,435053.6
14771,2015,2835,1,\N,1,5133439.3,435068.6
14771,2015,2837,1,\N,3,5133439.3,435098.6
14771,2015,792,1,\N,2,5132719.3,434573.6
14771,2015,797,1,\N,2,5132719.3,434648.6
14771,2015,806,1,\N,2,5132719.3,434783.6
14771,2015,808,1,\N,4,5132719.3,434813.6
14771,2015,2857,1,\N,4,5133454.3,434633.6
14771,2015,811,1,\N,4,5132719.3,434858.6
14771,2015,819,2,8.0,4,5132719.3,434978.6
14771,2015,2869,3,4.0,4,5133454.3,434813.6
14771,2015,2870,1,\N,4,5133454.3,434828.6
14771,2015,2875,1,\N,4,5133454.3,434903.6
14771,2015,2881,1,\N,1,5133454.3,434993.6
14771,2015,2884,1,\N,1,5133454.3,435038.6
14771,2015,2893,1,\N,2,5133469.3,434408.6
14771,2015,851,1,\N,4,5132734.3,434918.6
14771,2015,2899,1,\N,4,5133469.3,434498.6
14771,2015,853,1,\N,4,5132734.3,434948.6
14771,2015,854,1,\N,4,5132734.3,434963.6
14771,2015,855,3,2.5,4,5132734.3,434978.6
14771,2015,2906,1,\N,3,5133469.3,434603.6
14771,2015,858,1,\N,4,5132749.3,434468.6
14771,2015,2908,1,\N,4,5133469.3,434633.6
14771,2015,2909,1,\N,4,5133469.3,434648.6
14771,2015,869,1,\N,2,5132749.3,434633.6
14771,2015,2920,1,\N,4,5133469.3,434813.6
14771,2015,872,1,\N,2,5132749.3,434678.6
14771,2015,2921,1,\N,3,5133469.3,434828.6
14771,2015,2926,1,\N,1,5133469.3,434903.6
14771,2015,884,1,\N,4,5132749.3,434858.6
14771,2015,2935,1,\N,1,5133469.3,435038.6
14771,2015,892,1,\N,2,5132749.3,434978.6
14771,2015,2942,1,\N,2,5133469.3,435143.6
14771,2015,2950,2,11.0,4,5133484.3,434483.6
14771,2015,905,1,\N,3,5132764.3,434618.6
14771,2015,2957,1,\N,3,5133484.3,434588.6
14771,2015,921,1,\N,4,5132764.3,434858.6
14771,2015,2972,1,\N,4,5133484.3,434813.6
14771,2015,2973,1,\N,3,5133484.3,434828.6
14771,2015,2974,1,\N,3,5133484.3,434843.6
14771,2015,926,1,\N,4,5132764.3,434933.6
14771,2015,928,1,\N,2,5132764.3,434963.6
14771,2015,930,1,\N,2,5132764.3,434993.6
14771,2015,2979,1,\N,1,5133484.3,434918.6
14771,2015,2983,2,7.0,3,5133484.3,434978.6
14771,2015,2988,1,\N,1,5133484.3,435053.6
14771,2015,944,1,\N,4,5132779.3,434648.6
14771,2015,2992,1,\N,2,5133484.3,435113.6
14771,2015,949,1,\N,2,5132779.3,434723.6
14771,2015,2999,1,\N,3,5133499.3,434423.6
14771,2015,953,1,\N,2,5132779.3,434783.6
14771,2015,3002,1,\N,4,5133499.3,434468.6
14771,2015,955,1,\N,2,5132779.3,434813.6
14771,2015,957,1,\N,4,5132779.3,434843.6
14771,2015,958,1,\N,4,5132779.3,434858.6
14771,2015,3010,1,\N,3,5133499.3,434588.6
14771,2015,967,2,2.0,2,5132779.3,434993.6
14771,2015,3017,1,\N,3,5133499.3,434693.6
14771,2015,969,1,\N,2,5132794.3,434468.6
14771,2015,3018,1,\N,3,5133499.3,434708.6
14771,2015,3025,1,\N,3,5133499.3,434813.6
14771,2015,3028,1,\N,3,5133499.3,434858.6
14771,2015,3029,2,14.0,3,5133499.3,434873.6
14771,2015,3033,1,\N,3,5133499.3,434933.6
14771,2015,991,1,\N,4,5132794.3,434798.6
14771,2015,992,1,\N,4,5132794.3,434813.6
14771,2015,994,1,\N,4,5132794.3,434843.6
14771,2015,3046,1,\N,4,5133499.3,435128.6
14771,2015,3047,1,\N,4,5133499.3,435143.6
14771,2015,3048,1,\N,4,5133499.3,435158.6
14771,2015,3050,4,3.3333333333333335,2,5133514.3,434378.6
14771,2015,1004,1,\N,2,5132794.3,434993.6
14771,2015,3056,1,\N,4,5133514.3,434468.6
14771,2015,1012,1,\N,3,5132809.3,434543.6
14771,2015,1014,1,\N,3,5132809.3,434573.6
14771,2015,1023,1,\N,2,5132809.3,434708.6
14771,2015,1028,1,\N,4,5132809.3,434783.6
14771,2015,1030,1,\N,4,5132809.3,434813.6
14771,2015,3082,1,\N,3,5133514.3,434858.6
14771,2015,3083,1,\N,3,5133514.3,434873.6
14771,2015,1037,1,\N,2,5132809.3,434918.6
14771,2015,3086,1,\N,3,5133514.3,434918.6
14771,2015,1042,1,\N,2,5132809.3,434993.6
14771,2015,3090,1,\N,1,5133514.3,434978.6
14771,2015,3092,2,1.0,1,5133514.3,435008.6
14771,2015,1045,1,\N,1,5132824.3,434468.6
14771,2015,1047,1,\N,3,5132824.3,434498.6
14771,2015,3098,1,\N,2,5133514.3,435098.6
14771,2015,3100,1,\N,4,5133514.3,435128.6
14771,2015,3101,1,\N,4,5133514.3,435143.6
14771,2015,3102,1,\N,4,5133514.3,435158.6
14771,2015,3104,1,\N,2,5133529.3,434378.6
14771,2015,3111,1,\N,4,5133529.3,434483.6
14771,2015,3117,1,\N,1,5133529.3,434573.6
14771,2015,1071,1,\N,4,5132824.3,434858.6
14771,2015,3124,1,\N,3,5133529.3,434678.6
14771,2015,1076,1,\N,2,5132824.3,434933.6
14771,2015,3128,1,\N,3,5133529.3,434738.6
14771,2015,1081,1,\N,2,5132824.3,435008.6
14771,2015,3129,1,\N,2,5133529.3,434753.6
14771,2015,3130,1,\N,2,5133529.3,434768.6
14771,2015,1084,1,\N,3,5132839.3,434483.6
14771,2015,3136,1,\N,3,5133529.3,434858.6
14771,2015,3139,1,\N,3,5133529.3,434903.6
14771,2015,1094,1,\N,4,5132839.3,434633.6
14771,2015,1095,1,\N,4,5132839.3,434648.6
14771,2015,3143,1,\N,1,5133529.3,434963.6
14771,2015,3146,1,\N,1,5133529.3,435008.6
14771,2015,1100,1,\N,4,5132839.3,434723.6
14771,2015,1103,1,\N,4,5132839.3,434768.6
14771,2015,1106,1,\N,4,5132839.3,434813.6
14771,2015,1109,1,\N,4,5132839.3,434858.6
14771,2015,3162,2,5.0,2,5133544.3,434438.6
14771,2015,1117,1,\N,2,5132839.3,434978.6
14771,2015,3173,1,\N,1,5133544.3,434603.6
14771,2015,3175,1,\N,1,5133544.3,434633.6
14771,2015,1133,1,\N,4,5132854.3,434648.6
14771,2015,1136,1,\N,4,5132854.3,434693.6
14771,2015,1138,1,\N,4,5132854.3,434723.6
14771,2015,1139,2,10.0,4,5132854.3,434738.6
14771,2015,3189,1,\N,3,5133544.3,434843.6
14771,2015,3191,2,7.0,3,5133544.3,434873.6
14771,2015,1143,1,\N,4,5132854.3,434798.6
14771,2015,3193,3,6.0,3,5133544.3,434903.6
14771,2015,3194,1,\N,3,5133544.3,434918.6
14771,2015,3195,1,\N,1,5133544.3,434933.6
14771,2015,3198,1,\N,1,5133544.3,434978.6
14771,2015,1151,1,\N,2,5132854.3,434918.6
14771,2015,1154,3,6.0,2,5132854.3,434963.6
14771,2015,3203,1,\N,4,5133544.3,435053.6
14771,2015,1155,1,\N,2,5132854.3,434978.6
14771,2015,1157,6,3.0,3,5132854.3,435008.6
14771,2015,3212,1,\N,3,5133559.3,434363.6
14771,2015,3215,1,\N,2,5133559.3,434408.6
14771,2015,3218,1,\N,3,5133559.3,434453.6
14771,2015,1171,1,\N,4,5132869.3,434648.6
14771,2015,1176,1,\N,4,5132869.3,434723.6
14771,2015,1177,1,\N,4,5132869.3,434738.6
14771,2015,1181,2,10.0,4,5132869.3,434798.6
14771,2015,1184,1,\N,4,5132869.3,434843.6
14771,2015,3233,1,\N,3,5133559.3,434678.6
14771,2015,3234,2,1.0,3,5133559.3,434693.6
14771,2015,3235,1,\N,3,5133559.3,434708.6
14771,2015,3237,1,\N,2,5133559.3,434738.6
14771,2015,1189,1,\N,2,5132869.3,434918.6
14771,2015,3240,1,\N,4,5133559.3,434783.6
14771,2015,3243,2,2.0,3,5133559.3,434828.6
14771,2015,3246,1,\N,3,5133559.3,434873.6
14771,2015,1198,1,\N,2,5132884.3,434468.6
14771,2015,3247,1,\N,3,5133559.3,434888.6
14771,2015,1202,1,\N,2,5132884.3,434528.6
14771,2015,3251,2,5.0,1,5133559.3,434948.6
14771,2015,1204,1,\N,3,5132884.3,434558.6
14771,2015,3255,1,\N,2,5133559.3,435008.6
14771,2015,3256,1,\N,2,5133559.3,435023.6
14771,2015,1209,1,\N,4,5132884.3,434633.6
14771,2015,1211,2,2.0,4,5132884.3,434663.6
14771,2015,1215,1,\N,4,5132884.3,434723.6
14771,2015,3269,1,\N,3,5133574.3,434378.6
14771,2015,1223,1,\N,4,5132884.3,434843.6
14771,2015,1226,1,\N,2,5132884.3,434888.6
14771,2015,3275,1,\N,3,5133574.3,434468.6
14771,2015,3276,1,\N,1,5133574.3,434483.6
14771,2015,1230,1,\N,3,5132884.3,434948.6
14771,2015,3281,1,\N,1,5133574.3,434558.6
14771,2015,1234,1,\N,3,5132884.3,435008.6
14771,2015,3285,1,\N,1,5133574.3,434618.6
14771,2015,3286,1,\N,1,5133574.3,434633.6
14771,2015,3292,1,\N,2,5133574.3,434723.6
14771,2015,1246,1,\N,4,5132899.3,434603.6
14771,2015,3295,2,7.0,2,5133574.3,434768.6
14771,2015,3296,2,2.0,3,5133574.3,434783.6
14771,2015,3298,1,\N,3,5133574.3,434813.6
14771,2015,3299,2,4.0,3,5133574.3,434828.6
14771,2015,3303,2,3.0,3,5133574.3,434888.6
14771,2015,3304,1,\N,3,5133574.3,434903.6
14771,2015,1257,1,\N,2,5132899.3,434768.6
14771,2015,3308,1,\N,1,5133574.3,434963.6
14771,2015,1261,1,\N,4,5132899.3,434828.6
14771,2015,3318,1,\N,2,5133574.3,435113.6
14771,2015,1270,1,\N,3,5132899.3,434963.6
14771,2015,1271,2,1.0,3,5132899.3,434978.6
14771,2015,1272,1,\N,3,5132899.3,434993.6
14771,2015,1274,3,6.5,4,5132899.3,435023.6
14771,2015,3324,1,\N,3,5133589.3,434348.6
14771,2015,1276,1,\N,2,5132914.3,434468.6
14771,2015,1278,1,\N,2,5132914.3,434498.6
14771,2015,3326,1,\N,3,5133589.3,434378.6
14771,2015,1280,1,\N,4,5132914.3,434528.6
14771,2015,1287,1,\N,4,5132914.3,434633.6
14771,2015,1294,2,6.0,2,5132914.3,434738.6
14771,2015,1302,1,\N,2,5132914.3,434858.6
14771,2015,3350,1,\N,2,5133589.3,434738.6
14771,2015,1303,1,\N,2,5132914.3,434873.6
14771,2015,3351,1,\N,2,5133589.3,434753.6
14771,2015,1305,1,\N,3,5132914.3,434903.6
14771,2015,1306,1,\N,3,5132914.3,434918.6
14771,2015,3356,1,\N,3,5133589.3,434828.6
14771,2015,3357,1,\N,3,5133589.3,434843.6
14771,2015,1309,1,\N,3,5132914.3,434963.6
14771,2015,3358,1,\N,1,5133589.3,434858.6
14771,2015,1310,1,\N,3,5132914.3,434978.6
14771,2015,1313,2,5.0,4,5132914.3,435023.6
14771,2015,1316,1,\N,4,5132929.3,434483.6
14771,2015,3365,1,\N,5,5133589.3,434963.6
14771,2015,3366,2,6.0,2,5133589.3,434978.6
14771,2015,1319,1,\N,4,5132929.3,434528.6
14771,2015,1321,1,\N,4,5132929.3,434558.6
14771,2015,1330,1,\N,4,5132929.3,434693.6
14771,2015,1341,1,\N,2,5132929.3,434858.6
14771,2015,3391,1,\N,1,5133604.3,434498.6
14771,2015,3392,1,\N,1,5133604.3,434513.6
14771,2015,1348,3,7.5,3,5132929.3,434963.6
14771,2015,1355,1,\N,4,5132944.3,434468.6
14771,2015,1359,1,\N,4,5132944.3,434528.6
14771,2015,3411,1,\N,3,5133604.3,434798.6
14771,2015,3413,2,9.0,3,5133604.3,434828.6
14771,2015,3415,1,\N,1,5133604.3,434858.6
14771,2015,1378,1,\N,2,5132944.3,434813.6
14771,2015,3428,1,\N,1,5133619.3,434513.6
14771,2015,1387,1,\N,3,5132944.3,434948.6
14771,2015,1390,2,8.0,4,5132944.3,434993.6
14771,2015,1391,3,7.0,4,5132944.3,435008.6
14771,2015,1392,3,4.0,4,5132944.3,435023.6
14771,2015,1393,2,2.0,4,5132944.3,435038.6
14771,2015,3446,1,\N,3,5133619.3,434783.6
14771,2015,3447,3,2.5,3,5133619.3,434798.6
14771,2015,3449,1,\N,3,5133619.3,434828.6
14771,2015,1413,1,\N,2,5132959.3,434738.6
14771,2015,3463,2,6.0,1,5133634.3,434513.6
14771,2015,3465,1,\N,1,5133634.3,434543.6
14771,2015,3469,1,\N,1,5133634.3,434603.6
14771,2015,1425,2,4.0,3,5132959.3,434918.6
14771,2015,1426,1,\N,2,5132959.3,434933.6
14771,2015,3475,1,\N,1,5133634.3,434693.6
14771,2015,3476,1,\N,1,5133634.3,434708.6
14771,2015,1428,1,\N,2,5132959.3,434963.6
14771,2015,1429,1,\N,2,5132959.3,434978.6
14771,2015,1430,1,\N,4,5132959.3,434993.6
14771,2015,3479,2,7.0,3,5133634.3,434753.6
14771,2015,3480,1,\N,3,5133634.3,434768.6
14771,2015,1432,1,\N,4,5132959.3,435023.6
14771,2015,1433,1,\N,4,5132959.3,435038.6
14771,2015,3482,3,3.5,3,5133634.3,434798.6
14771,2015,3484,1,\N,3,5133649.3,434318.6
14771,2015,1452,1,\N,2,5132974.3,434723.6
14771,2015,3503,1,\N,1,5133649.3,434603.6
14771,2015,1455,1,\N,2,5132974.3,434768.6
14771,2015,3508,1,\N,1,5133649.3,434678.6
14771,2015,3511,1,\N,1,5133649.3,434723.6
14771,2015,1465,1,\N,3,5132974.3,434918.6
14771,2015,3514,2,3.0,3,5133649.3,434768.6
14771,2015,1467,1,\N,2,5132974.3,434948.6
14771,2015,3518,1,\N,3,5133664.3,434333.6
14771,2015,1471,1,\N,4,5132974.3,435008.6
14771,2015,3525,1,\N,1,5133664.3,434438.6
14771,2015,3529,1,\N,1,5133664.3,434498.6
14771,2015,3535,1,\N,1,5133664.3,434588.6
14771,2015,3538,1,\N,3,5133664.3,434633.6
14771,2015,3540,1,\N,1,5133664.3,434663.6
14771,2015,1492,1,\N,2,5132989.3,434723.6
14771,2015,1500,1,\N,2,5132989.3,434843.6
14771,2015,1502,1,\N,3,5132989.3,434873.6
14771,2015,1506,1,\N,2,5132989.3,434933.6
14771,2015,1507,1,\N,2,5132989.3,434948.6
14771,2015,1508,1,\N,4,5132989.3,434963.6
14771,2015,3557,1,\N,1,5133679.3,434438.6
14771,2015,1509,2,9.0,4,5132989.3,434978.6
14771,2015,3559,1,\N,1,5133679.3,434468.6
14771,2015,1513,2,5.0,4,5132989.3,435038.6
14771,2015,3563,1,\N,1,5133679.3,434528.6
14771,2015,1516,1,\N,4,5133004.3,434483.6
14771,2015,3565,1,\N,1,5133679.3,434558.6
14771,2015,3566,1,\N,1,5133679.3,434573.6
14771,2015,1522,1,\N,2,5133004.3,434573.6
14771,2015,3574,1,\N,1,5133679.3,434693.6
14771,2015,3575,1,\N,1,5133679.3,434708.6
14771,2015,3577,1,\N,1,5133679.3,434738.6
14771,2015,3580,1,\N,3,5133694.3,434318.6
14771,2015,1536,1,\N,2,5133004.3,434783.6
14771,2015,1539,1,\N,3,5133004.3,434828.6
14771,2015,1544,1,\N,3,5133004.3,434903.6
14771,2015,1545,2,1.0,3,5133004.3,434918.6
14771,2015,1546,1,\N,4,5133004.3,434933.6
14771,2015,3594,1,\N,1,5133694.3,434528.6
14771,2015,1548,1,\N,4,5133004.3,434963.6
14771,2015,3598,2,6.0,1,5133694.3,434588.6
14771,2015,1551,1,\N,4,5133004.3,435008.6
14771,2015,3600,1,\N,1,5133694.3,434618.6
14771,2015,1553,1,\N,4,5133004.3,435038.6
14771,2015,3602,1,\N,1,5133694.3,434648.6
14771,2015,3608,1,\N,3,5133709.3,434303.6
14771,2015,1563,1,\N,2,5133019.3,434573.6
14771,2015,1578,1,\N,3,5133019.3,434798.6
14771,2015,1584,1,\N,3,5133019.3,434888.6
14771,2015,1586,1,\N,4,5133019.3,434918.6
14771,2015,1587,1,\N,4,5133019.3,434933.6
14771,2015,3635,1,\N,1,5133709.3,434708.6
14771,2015,1588,1,\N,4,5133019.3,434948.6
14771,2015,1591,2,11.0,4,5133019.3,434993.6
14771,2015,3644,1,\N,1,5133724.3,434408.6
14771,2015,3657,1,\N,3,5133724.3,434603.6
14771,2015,3661,1,\N,1,5133724.3,434663.6
14771,2015,3664,1,\N,1,5133739.3,434303.6
14771,2015,1623,1,\N,3,5133034.3,434858.6
14771,2015,1625,1,\N,2,5133034.3,434888.6
14771,2015,1626,1,\N,2,5133034.3,434903.6
14771,2015,1627,1,\N,4,5133034.3,434918.6
14771,2015,1628,1,\N,4,5133034.3,434933.6
14771,2015,1631,1,\N,4,5133034.3,434978.6
14771,2015,3687,1,\N,1,5133754.3,434303.6
14771,2015,1647,1,\N,2,5133049.3,434603.6
14771,2015,1658,2,3.0,3,5133049.3,434768.6
14771,2015,3721,1,\N,3,5133784.3,434363.6
14771,2015,1674,1,\N,4,5133049.3,435008.6
14771,2015,1676,2,5.0,4,5133049.3,435038.6
14771,2015,1680,1,\N,2,5133064.3,434483.6
14771,2015,1687,2,10.0,3,5133064.3,434588.6
14771,2015,1697,1,\N,2,5133064.3,434738.6
14771,2015,1700,1,\N,1,5133064.3,434783.6
14771,2015,1704,2,4.0,3,5133064.3,434843.6
14771,2015,1706,1,\N,2,5133064.3,434873.6
14771,2015,1708,3,5.0,4,5133064.3,434903.6
14771,2015,1712,1,\N,4,5133064.3,434963.6
14771,2015,1713,1,\N,4,5133064.3,434978.6
14771,2015,1714,1,\N,4,5133064.3,434993.6
14771,2015,1716,1,\N,4,5133064.3,435023.6
14771,2015,1718,1,\N,3,5133064.3,435053.6
14771,2015,1740,1,\N,2,5133079.3,434768.6
14771,2015,1743,1,\N,1,5133079.3,434813.6
14771,2015,1748,1,\N,2,5133079.3,434888.6
14771,2015,1751,1,\N,4,5133079.3,434933.6
14771,2015,1752,2,8.0,4,5133079.3,434948.6
14771,2015,1753,2,2.0,4,5133079.3,434963.6
14771,2015,1758,1,\N,3,5133079.3,435038.6
14771,2015,1759,1,\N,3,5133079.3,435053.6
14771,2015,1772,2,10.0,1,5133094.3,434618.6
14771,2015,1783,1,\N,2,5133094.3,434783.6
14771,2015,1786,1,\N,2,5133094.3,434828.6
14771,2015,1790,1,\N,2,5133094.3,434888.6
14771,2015,1799,1,\N,3,5133094.3,435023.6
14771,2015,1800,1,\N,3,5133094.3,435038.6
14771,2015,1801,1,\N,3,5133094.3,435053.6
14771,2015,1810,1,\N,1,5133109.3,434558.6
14771,2015,1821,1,\N,2,5133109.3,434723.6
14771,2015,1823,1,\N,2,5133109.3,434753.6
14771,2015,1834,1,\N,2,5133109.3,434918.6
14771,2015,1844,2,3.0,3,5133109.3,435068.6
14771,2015,1869,1,\N,2,5133124.3,434813.6
14771,2015,1872,1,\N,4,5133124.3,434858.6
14771,2015,1878,1,\N,4,5133124.3,434948.6
14771,2015,1882,1,\N,1,5133124.3,435008.6
14771,2015,1883,1,\N,1,5133124.3,435023.6
14771,2015,1894,1,\N,1,5133139.3,434558.6
14771,2015,1913,2,10.0,4,5133139.3,434843.6
14771,2015,1916,1,\N,2,5133139.3,434888.6
14771,2015,1918,1,\N,2,5133139.3,434918.6
14771,2015,1920,1,\N,4,5133139.3,434948.6
14771,2015,1924,1,\N,1,5133139.3,435008.6
14771,2015,1936,1,\N,1,5133154.3,434543.6
14771,2015,1937,1,\N,1,5133154.3,434558.6
14771,2015,1939,1,\N,1,5133154.3,434588.6
14771,2015,1949,1,\N,2,5133154.3,434738.6
14771,2015,1951,2,5.0,2,5133154.3,434768.6
14771,2015,1954,1,\N,2,5133154.3,434813.6
14771,2015,1961,1,\N,4,5133154.3,434918.6
14771,2015,1964,1,\N,1,5133154.3,434963.6
14771,2015,1967,1,\N,1,5133154.3,435008.6
14771,2015,1968,2,4.0,1,5133154.3,435023.6
14771,2015,1977,1,\N,3,5133169.3,434513.6
14771,2015,1983,2,9.0,1,5133169.3,434603.6
14771,2015,1985,2,5.0,1,5133169.3,434633.6
14771,2015,1990,1,\N,2,5133169.3,434708.6
14771,2015,1991,1,\N,2,5133169.3,434723.6
14771,2015,1997,1,\N,4,5133169.3,434813.6
14771,2015,2009,2,3.0,1,5133169.3,434993.6
14771,2015,2011,1,\N,1,5133169.3,435023.6
14771,2015,2012,1,\N,3,5133169.3,435038.6
14771,2015,2014,1,\N,3,5133169.3,435068.6
14771,2015,2015,2,4.0,3,5133169.3,435083.6
14771,2015,2017,1,\N,4,5133184.3,434468.6
14771,2015,2030,2,6.0,2,5133184.3,434663.6
14771,2015,2033,1,\N,2,5133184.3,434708.6
14771,2015,2039,1,\N,4,5133184.3,434798.6
14771,2015,2040,1,\N,4,5133184.3,434813.6
14681,2015,1024,2,16.0,2,5132809.3,434723.6
14681,2015,3072,1,\N,3,5133514.3,434708.6
14681,2015,1,6,3.2,4,5132194.3,434273.6
14681,2015,2,11,1.6,4,5132209.3,434273.6
14681,2015,3,2,4.0,4,5132209.3,434288.6
14681,2015,1027,1,\N,4,5132809.3,434768.6
14681,2015,4,4,4.0,4,5132224.3,434273.6
14681,2015,3077,1,\N,4,5133514.3,434783.6
14681,2015,1030,1,\N,4,5132809.3,434813.6
14681,2015,1031,1,\N,4,5132809.3,434828.6
14681,2015,8,1,\N,4,5132239.3,434288.6
14681,2015,9,2,14.0,4,5132239.3,434303.6
14681,2015,1033,1,\N,4,5132809.3,434858.6
14681,2015,2058,1,\N,3,5133184.3,435083.6
14681,2015,1034,1,\N,4,5132809.3,434873.6
14681,2015,3083,1,\N,3,5133514.3,434873.6
14681,2015,3084,1,\N,3,5133514.3,434888.6
14681,2015,13,1,\N,4,5132254.3,434303.6
14681,2015,1037,1,\N,2,5132809.3,434918.6
14681,2015,3086,1,\N,3,5133514.3,434918.6
14681,2015,14,1,\N,4,5132254.3,434318.6
14681,2015,15,2,13.0,4,5132254.3,434333.6
14681,2015,3087,1,\N,3,5133514.3,434933.6
14681,2015,19,1,\N,4,5132269.3,434303.6
14681,2015,21,2,7.0,4,5132269.3,434333.6
14681,2015,22,1,\N,4,5132269.3,434348.6
14681,2015,23,4,3.6666666666666665,4,5132269.3,434363.6
14681,2015,2076,1,\N,2,5133199.3,434708.6
14681,2015,2078,1,\N,2,5133199.3,434738.6
14681,2015,3102,1,\N,4,5133514.3,435158.6
14681,2015,31,2,2.0,4,5132284.3,434378.6
14681,2015,2083,1,\N,2,5133199.3,434813.6
14681,2015,2084,1,\N,2,5133199.3,434828.6
14681,2015,37,2,3.0,4,5132299.3,434333.6
14681,2015,2085,1,\N,2,5133199.3,434843.6
14681,2015,1061,1,\N,2,5132824.3,434708.6
14681,2015,2087,1,\N,2,5133199.3,434873.6
14681,2015,40,2,8.0,4,5132299.3,434378.6
14681,2015,41,1,\N,4,5132299.3,434393.6
14681,2015,1070,1,\N,4,5132824.3,434843.6
14681,2015,2095,1,\N,1,5133199.3,434993.6
14681,2015,2099,1,\N,3,5133199.3,435053.6
14681,2015,3124,1,\N,3,5133529.3,434678.6
14681,2015,53,4,2.6666666666666665,4,5132314.3,434408.6
14681,2015,3126,1,\N,3,5133529.3,434708.6
14681,2015,3128,1,\N,3,5133529.3,434738.6
14681,2015,1081,1,\N,2,5132824.3,435008.6
14681,2015,3132,1,\N,4,5133529.3,434798.6
14681,2015,63,1,\N,4,5132329.3,434363.6
